id,name,display_name,rating,rating_label,review_count,star_rating,accommodation_type,location,price_currency,price,base_fare,taxes,fees,features,highlighted_review,reviewer_name,travel_theme,main_image,url,source_url,source,source_status,collected_at,crawl_time,license_note
1000000447899,Muong Thanh Grand Hanoi Hotel,Muong Thanh Grand Hanoi Hotel,8.4,Very Good,108,4.0,Hotels,"Hoang Mai District, Hanoi",USD,44.28,44.28,0.00,0.00,,,,,"https://ik.imagekit.io/tvlk/apr-asset/Ixf4aptF5N2Qdfmh4fGGYhTN274kJXuNMkUAzpL5HuD9jzSxIGG5kZNhhHY-p7nw/hotel/asset/10028735-af2cae4a9d00c1eb256d720c5c0650da.jpeg?tr=q-40,w-145,h-145&_src=imagekit",https://www.traveloka.com/hotel/vietnam/muong-thanh-grand-hanoi-hotel-1000000447899,https://www.traveloka.com/en-en/hotel/vietnam/region/hanoi-10009843?viewType=list,traveloka,public_next_json,2026-05-17T17:42:29.951017+00:00,2026-05-17T17:42:29.951017+00:00,Previously collected public Traveloka data; review Traveloka terms before redistribution.
9000007448814,The Haron Hanoi Boutique Hotel,The Haron Hanoi Boutique Hotel,10.0,Exceptional,2,4.0,Hotels,"Hang Trong Ward, Hoan Kiem District",USD,64.65,64.65,0.00,0.00,"Fitness center, Airport transfer, Sauna, Express check-out, Spa, Bar","Great service, great staff. Very friendly. Outstanding room. Best hotel experience. Thank you, Annie.",Verified Traveler,,"https://ik.imagekit.io/tvlk/apr-asset/Ixf4aptF5N2Qdfmh4fGGYhTN274kJXuNMkUAzpL5HuD9jzSxIGG5kZNhhHY-p7nw/hotel/asset/20095475-72f4585ad730dad11fe7911dc1cb1e3d.jpeg?tr=q-40,w-145,h-145&_src=imagekit",https://www.traveloka.com/hotel/vietnam/the-haron-hanoi-boutique-hotel-9000007448814,https://www.traveloka.com/en-en/hotel/vietnam/region/hanoi-10009843?viewType=list,traveloka,public_next_json,2026-05-17T17:42:29.951017+00:00,2026-05-17T17:42:29.951017+00:00,Previously collected public Traveloka data; review Traveloka terms before redistribution.
1000000471110,Lotte Hotel Hanoi,Lotte Hotel Hanoi,9.3,Exceptional,1170,5.0,Hotels,"Cống Vị, Ba Dinh District",USD,147.39,147.39,0.00,0.00,"Recreation room, Pub, Children play area, Business facilities, Poolside bar, Bar","Everything was absolutely fantastic. Impeccable cleanliness, lots of useful amenities, a beautiful room design, and amazing city views at night.",Kim T. H.,Business,"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/10032828-55a7d209755bd4be367aadecc5cc4976.jpeg?tr=q-40,w-145,h-145&_src=imagekit",https://www.traveloka.com/hotel/vietnam/lotte-hotel-hanoi-1000000471110,https://www.traveloka.com/en-en/hotel/vietnam/region/hanoi-10009843?viewType=list,traveloka,public_next_json,2026-05-17T17:42:29.951017+00:00,2026-05-17T17:42:29.951017+00:00,Previously collected public Traveloka data; review Traveloka terms before redistribution.
1000001037181,Millennium Hanoi Hotel,Millennium Hanoi Hotel,8.7,Very Good,1252,3.0,Hotels,"Cửa Nam Ward, Hoan Kiem District",USD,21.96,21.96,0.00,0.00,"Bicycle rental, Car rental","The location is close to places to eat, just walk, the rooms are comfortable and clean",Erni E.,,"https://ik.imagekit.io/tvlk/apr-asset/Ixf4aptF5N2Qdfmh4fGGYhTN274kJXuNMkUAzpL5HuD9jzSxIGG5kZNhhHY-p7nw/hotel/asset/20016481-5628a09639c9b86e9ada793c2e991bad.jpeg?tr=q-40,w-145,h-145&_src=imagekit",https://www.traveloka.com/hotel/vietnam/millennium-hanoi-hotel-1000001037181,https://www.traveloka.com/en-en/hotel/vietnam/region/hanoi-10009843?viewType=list,traveloka,public_next_json,2026-05-17T17:42:29.951017+00:00,2026-05-17T17:42:29.951017+00:00,Previously collected public Traveloka data; review Traveloka terms before redistribution.
9000002216268,Eli Rina Hotel,Eli Rina Hotel,9.3,Exceptional,153,3.5,Hotels,"Van Mieu Ward, Dong Da District",USD,50.29,50.29,0.00,0.00,"Bicycle storage, Clothes dryer, Bicycle rental, Kitchenette, Business facilities, Express check-out","The staff were incredibly friendly and accommodating, making us feel welcome from the moment we arrived. The room was beautiful, spacious, and impeccably clean - truly a comfortable and relaxing place to stay. We had a wonderful experience and would gladly return.",Nguyen T. M. T.,Leisure,"https://ik.imagekit.io/tvlk/apr-asset/Ixf4aptF5N2Qdfmh4fGGYhTN274kJXuNMkUAzpL5HuD9jzSxIGG5kZNhhHY-p7nw/hotel/asset/20074748-79a21380225e6964d3f52a2f71be3da4.jpeg?tr=q-40,w-145,h-145&_src=imagekit",https://www.traveloka.com/hotel/vietnam/eli-rina-hotel-9000002216268,https://www.traveloka.com/en-en/hotel/vietnam/region/hanoi-10009843?viewType=list,traveloka,public_next_json,2026-05-17T17:42:29.951017+00:00,2026-05-17T17:42:29.951017+00:00,Previously collected public Traveloka data; review Traveloka terms before redistribution.
3000010037760,Signature By M Village Tho Nhuom,Signature By M Village Tho Nhuom,9.1,Exceptional,49,4.0,Hotels,"Trần Hưng Đạo, Hoan Kiem District",USD,69.14,69.14,0.00,0.00,"Parasol, Steam room, Fitness center, Sauna, Express check-out",More contemporary than other hotels I stayed in Hanoi. Has everything you need. The room's very clean and the bed is comfortable. There are plenty of restaurants around. 15 minutes walk to the old quarter. I am very happy with my stay there. Highly recommended especially for those from western countries.,Verified Traveler,Leisure,"https://ik.imagekit.io/tvlk/apr-asset/Ixf4aptF5N2Qdfmh4fGGYhTN274kJXuNMkUAzpL5HuD9jzSxIGG5kZNhhHY-p7nw/hotel/asset/10037760-ef9f101772cc5339b6a8059c00fb2fd8.jpeg?tr=q-40,w-145,h-145&_src=imagekit",https://www.traveloka.com/hotel/vietnam/signature-by-m-village-tho-nhuom-3000010037760,https://www.traveloka.com/en-en/hotel/vietnam/region/hanoi-10009843?viewType=list,traveloka,public_next_json,2026-05-17T17:42:29.951017+00:00,2026-05-17T17:42:29.951017+00:00,Previously collected public Traveloka data; review Traveloka terms before redistribution.
9000001129243,Grand K Hotel Suites Hanoi,Grand K Hotel Suites Hanoi,8.8,Very Good,142,5.0,Hotels,"Yen Hoa Ward, Cau Giay District",USD,73.94,73.94,0.00,0.00,"Kitchenette, Fitness center, Rooftop terrace, Business facilities, Bar",The hotel is so good and the staff were friendly. Hung is really helpful for our check-in and check-out.,Jumriati,,"https://ik.imagekit.io/tvlk/apr-asset/Ixf4aptF5N2Qdfmh4fGGYhTN274kJXuNMkUAzpL5HuD9jzSxIGG5kZNhhHY-p7nw/hotel/asset/20065111-d5183a1e638721ae3731db2f031d35ab.jpeg?tr=q-40,w-145,h-145&_src=imagekit",https://www.traveloka.com/hotel/vietnam/grand-k-hotel-suites-hanoi-9000001129243,https://www.traveloka.com/en-en/hotel/vietnam/region/hanoi-10009843?viewType=list,traveloka,public_next_json,2026-05-17T17:42:29.951017+00:00,2026-05-17T17:42:29.951017+00:00,Previously collected public Traveloka data; review Traveloka terms before redistribution.
9000008064920,Loom Hotel Hanoi,Loom Hotel Hanoi,0.0,,0,5.0,Hotels,"Hang Ma Ward, Hoan Kiem District",USD,230.97,230.97,0.00,0.00,Express check-out,,,,"https://ik.imagekit.io/tvlk/apr-asset/Ixf4aptF5N2Qdfmh4fGGYhTN274kJXuNMkUAzpL5HuD9jzSxIGG5kZNhhHY-p7nw/hotel/asset/20100940-10239f69ec3bfaf73fab6a9c62c8a68a.jpg?tr=q-40,w-145,h-145&_src=imagekit",https://www.traveloka.com/hotel/vietnam/loom-hotel-hanoi-9000008064920,https://www.traveloka.com/en-en/hotel/vietnam/region/hanoi-10009843?viewType=list,traveloka,public_next_json,2026-05-17T17:42:29.951017+00:00,2026-05-17T17:42:29.951017+00:00,Previously collected public Traveloka data; review Traveloka terms before redistribution.
1000000264785,InterContinental Hotels HANOI WESTLAKE by IHG,InterContinental Hotels HANOI WESTLAKE by IHG,8.7,Very Good,1046,5.0,Hotels,"Quang An, Tay Ho District",USD,128.22,128.22,0.00,0.00,Fitness center,"Spacious room, clean, good service staff. Air conditioner in the room is difficult to adjust so the room is a bit cold. Breakfast is ok.",Nguyen Thi Minh Loan,,"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20050232-d093cf56904fa802f5bc54c250568fae.jpeg?tr=q-40,w-145,h-145&_src=imagekit",https://www.traveloka.com/hotel/vietnam/intercontinental-hotels-hanoi-westlake-by-ihg-1000000264785,https://www.traveloka.com/en-en/hotel/vietnam/region/hanoi-10009843?viewType=list,traveloka,public_next_json,2026-05-17T17:42:29.951017+00:00,2026-05-17T17:42:29.951017+00:00,Previously collected public Traveloka data; review Traveloka terms before redistribution.
3000020006874,Melia Bavi Mountain Retreat,Melia Bavi Mountain Retreat,8.6,Very Good,118,5.0,Hotels,"Ba Vi Commune, Ba Vi District",USD,150.77,150.77,0.00,0.00,"Recreation room, Karaoke, Children play area, Massage, Billiard, Bar","Melia Ba Vi is a great place to rest if you need a retreat from your busy life. Room and service are good, however dinner does not have many options and is a bit boring.",Vu Trung Nghia,,"https://ik.imagekit.io/tvlk/apr-asset/Ixf4aptF5N2Qdfmh4fGGYhTN274kJXuNMkUAzpL5HuD9jzSxIGG5kZNhhHY-p7nw/hotel/asset/20006874-29e5e561189a954393af627f0b4011c4.jpeg?tr=q-40,w-145,h-145&_src=imagekit",https://www.traveloka.com/hotel/vietnam/melia-bavi-mountain-retreat-3000020006874,https://www.traveloka.com/en-en/hotel/vietnam/region/hanoi-10009843?viewType=list,traveloka,public_next_json,2026-05-17T17:42:29.951017+00:00,2026-05-17T17:42:29.951017+00:00,Previously collected public Traveloka data; review Traveloka terms before redistribution.
9000000973982,3T Hotel Hanoi,3T Hotel Hanoi,9.1,Exceptional,774,3.0,Hotels,"Ba Dinh District, Hanoi",USD,74.88,74.88,0.00,0.00,,Stayed there based on friend’s recommendation and it didn’t disappoint. Location by the busy road but it was quiet in the room. Only 1km walk to busy old quarter area. Many food stalls nearby. Front desk staffs are all friendly and helpful. Breakfast was great! I would recommend this hotel and will definitely come back.,F***a,Leisure,"https://ik.imagekit.io/tvlk/apr-asset/Ixf4aptF5N2Qdfmh4fGGYhTN274kJXuNMkUAzpL5HuD9jzSxIGG5kZNhhHY-p7nw/hotel/asset/20050636-b02da2d82245b290beb4e8284828bee4.jpeg?tr=q-40,w-145,h-145&_src=imagekit",https://www.traveloka.com/hotel/vietnam/3t-hotel-hanoi-9000000973982,https://www.traveloka.com/en-en/hotel/vietnam/region/hanoi-10009843?viewType=list,traveloka,public_next_json,2026-05-17T17:42:29.951017+00:00,2026-05-17T17:42:29.951017+00:00,Previously collected public Traveloka data; review Traveloka terms before redistribution.
9000001200382,L7 WEST LAKE HANOI by LOTTE HOTELS,L7 WEST LAKE HANOI by LOTTE HOTELS,9.3,Exceptional,317,5.0,Hotels,"Phú Thượng, Tay Ho District",USD,122.30,122.30,0.00,0.00,"Children play area, Kids club, Massage, Fitness center, Business facilities, Bar",,,,"https://ik.imagekit.io/tvlk/apr-asset/Ixf4aptF5N2Qdfmh4fGGYhTN274kJXuNMkUAzpL5HuD9jzSxIGG5kZNhhHY-p7nw/hotel/asset/20067381-806a65216bc45a90c771a4088c023772.jpeg?tr=q-40,w-145,h-145&_src=imagekit",https://www.traveloka.com/hotel/vietnam/l7-west-lake-hanoi-by-lotte-hotels-9000001200382,https://www.traveloka.com/en-en/hotel/vietnam/region/hanoi-10009843/2?viewType=list,traveloka,public_next_json,2026-05-17T17:42:29.951017+00:00,2026-05-17T17:42:29.951017+00:00,Previously collected public Traveloka data; review Traveloka terms before redistribution.
1000000709562,Lotus Village Hotel Hanoi,Lotus Village Hotel Hanoi,8.1,Very Good,206,2.5,Hotels,"Hang Bo Ward, Hoan Kiem District",USD,35.29,35.29,0.00,0.00,Airport transfer,"Fully equipped hotel, good service, close to tourist attractions. Enthusiastic and friendly staff!",Ngoc L.,Leisure,"https://ik.imagekit.io/tvlk/apr-asset/Ixf4aptF5N2Qdfmh4fGGYhTN274kJXuNMkUAzpL5HuD9jzSxIGG5kZNhhHY-p7nw/hotel/asset/20029620-3f45488c62201fbbbd6f7348b04cc60e.jpeg?tr=q-40,w-145,h-145&_src=imagekit",https://www.traveloka.com/hotel/vietnam/lotus-village-hotel-hanoi-1000000709562,https://www.traveloka.com/en-en/hotel/vietnam/region/hanoi-10009843/2?viewType=list,traveloka,public_next_json,2026-05-17T17:42:29.951017+00:00,2026-05-17T17:42:29.951017+00:00,Previously collected public Traveloka data; review Traveloka terms before redistribution.
9000003314202,Le Grand Hanoi Hotel - The Central Park,Le Grand Hanoi Hotel - The Central Park,8.7,Very Good,67,3.0,Hotels,"Nguyễn Du Ward, Hai Ba Trung District",USD,20.57,20.57,0.00,0.00,"Airport transfer, Express check-out",,,,"https://ik.imagekit.io/tvlk/apr-asset/Ixf4aptF5N2Qdfmh4fGGYhTN274kJXuNMkUAzpL5HuD9jzSxIGG5kZNhhHY-p7nw/hotel/asset/20081693-c2f8079e2bfa4a7275e80fbb61e0f8d8.jpeg?tr=q-40,w-145,h-145&_src=imagekit",https://www.traveloka.com/hotel/vietnam/le-grand-hanoi-hotel---the-central-park-9000003314202,https://www.traveloka.com/en-en/hotel/vietnam/region/hanoi-10009843/2?viewType=list,traveloka,public_next_json,2026-05-17T17:42:29.951017+00:00,2026-05-17T17:42:29.951017+00:00,Previously collected public Traveloka data; review Traveloka terms before redistribution.
9000000170628,Oakwood Residence Hanoi,Oakwood Residence Hanoi,9.1,Exceptional,183,5.0,Hotels,"Quang An, Tay Ho District",USD,76.96,76.96,0.00,0.00,"Pool or Snooker, Kitchenette, Steam room, Fitness center, Business facilities, Sauna","Good service, clean room, enthusiastic staff. The only minus point is that there is no green campus, the hotel lobby is too small, there is not much experience. Overall rating 3/5 stars. Worth recommending to those who like modern and new room space.",THUY LINH PHAM,,"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20027687-898dcd1210075992ae96b15357f919f0.jpeg?tr=q-40,w-145,h-145&_src=imagekit",https://www.traveloka.com/hotel/vietnam/oakwood-residence-hanoi-9000000170628,https://www.traveloka.com/en-en/hotel/vietnam/region/hanoi-10009843/2?viewType=list,traveloka,public_next_json,2026-05-17T17:42:29.951017+00:00,2026-05-17T17:42:29.951017+00:00,Previously collected public Traveloka data; review Traveloka terms before redistribution.
1000000506979,Muong Thanh Hanoi Centre Hotel,Muong Thanh Hanoi Centre Hotel,8.5,Very Good,320,4.0,Hotels,"Trần Hưng Đạo, Hoan Kiem District",USD,44.21,44.21,0.00,0.00,"Health club, Massage, Spa, Bar","I am very satisfied with the hotel service. The receptionists are very enthusiastic, especially Hanh and Long took good care of me. This is a hotel worth experiencing. I will come back here.",Tuyết n. N.,,"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/10025235-aef700914b1430ff8defadafeebd93d2.jpeg?tr=q-40,w-145,h-145&_src=imagekit",https://www.traveloka.com/hotel/vietnam/muong-thanh-hanoi-centre-hotel-1000000506979,https://www.traveloka.com/en-en/hotel/vietnam/region/hanoi-10009843/2?viewType=list,traveloka,public_next_json,2026-05-17T17:42:29.951017+00:00,2026-05-17T17:42:29.951017+00:00,Previously collected public Traveloka data; review Traveloka terms before redistribution.
1000000448912,Hanoi Brilliant Hotel and Spa,Hanoi Brilliant Hotel and Spa,9.2,Exceptional,761,4.0,Hotels,"Hang Trong Ward, Hoan Kiem District",USD,42.07,42.07,0.00,0.00,,"The hotel is located in the center, convenient for walking, convenient for eating and drinking around, clean, tidy and fragrant rooms. Next time I come to Hanoi, I will come here again.",NGUYEN H. N.,Staycation,"https://ik.imagekit.io/tvlk/apr-asset/Ixf4aptF5N2Qdfmh4fGGYhTN274kJXuNMkUAzpL5HuD9jzSxIGG5kZNhhHY-p7nw/hotel/asset/20046820-4132466fa0ff667e62f5db97a6c1caa9.jpeg?tr=q-40,w-145,h-145&_src=imagekit",https://www.traveloka.com/hotel/vietnam/hanoi-brilliant-hotel-and-spa-1000000448912,https://www.traveloka.com/en-en/hotel/vietnam/region/hanoi-10009843/2?viewType=list,traveloka,public_next_json,2026-05-17T17:42:29.951017+00:00,2026-05-17T17:42:29.951017+00:00,Previously collected public Traveloka data; review Traveloka terms before redistribution.
3000020019200,Wyndham Garden Hanoi Hotel,Wyndham Garden Hanoi Hotel,8.9,Very Good,50,4.0,Hotels,"Van Phuc Ward, Ha Dong District",USD,58.10,58.10,0.00,0.00,"Winery, Fitness center, Rooftop terrace, Business facilities, Wheelchair accessible, Bar",,,,"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20019200-e20221833e7b7606bdc5fb523fc2f1ee.jpeg?tr=q-40,w-145,h-145&_src=imagekit",https://www.traveloka.com/hotel/vietnam/wyndham-garden-hanoi-hotel-3000020019200,https://www.traveloka.com/en-en/hotel/vietnam/region/hanoi-10009843/2?viewType=list,traveloka,public_next_json,2026-05-17T17:42:29.951017+00:00,2026-05-17T17:42:29.951017+00:00,Previously collected public Traveloka data; review Traveloka terms before redistribution.
